"gameId","playId","quarter","specialTeamsPlayType","specialTeamsResult","kickerId","yardlineNumber","gameClock","preSnapHomeScore","preSnapVisitorScore","kickLength","absoluteYardlineNumber"
2019101311,3080,4,"Extra Point","Kick Attempt Good",48488,15,"07:13:00",9,24,NA,25
2019101311,3482,4,"Extra Point","Kick Attempt Good",48488,15,"01:29:00",16,24,NA,25
2019101400,154,1,"Field Goal","Kick Attempt Good",31446,8,"12:44:00",0,0,26,18
2019101400,474,1,"Extra Point","Kick Attempt Good",31446,15,"06:35:00",0,9,NA,25
2019101400,944,2,"Field Goal","Kick Attempt Good",31446,4,"13:32:00",0,10,22,106
2019101400,1998,2,"Field Goal","Kick Attempt Good",32386,19,"00:11:00",7,13,37,29
2019101400,2467,3,"Field Goal","Kick Attempt Good",31446,23,"09:04:00",13,13,41,87
2019101400,3266,4,"Field Goal","Kick Attempt Good",31446,35,"12:22:00",13,19,54,45
2019101400,4146,4,"Field Goal","Kick Attempt Good",32386,5,"00:02:00",20,22,23,105
2019101700,563,1,"Extra Point","Kick Attempt Good",45046,15,"04:10:00",6,6,NA,95
2019101700,823,1,"Field Goal","Kick Attempt Good",45046,15,"01:04:00",6,7,33,95
2019101700,1283,2,"Field Goal","Kick Attempt Good",45046,1,"08:04:00",6,10,20,11
2019101700,1368,2,"Extra Point","Kick Attempt Good",45046,15,"07:10:00",6,19,NA,25
2019101700,3679,4,"Field Goal","Kick Attempt Good",45046,21,"05:08:00",6,27,39,89
2019102000,290,1,"Field Goal","Kick Attempt Good",27091,34,"11:28:00",0,0,52,44
2019102000,587,1,"Field Goal","Kick Attempt No Good",38701,22,"05:11:00",3,0,40,88
2019102000,807,1,"Field Goal","Kick Attempt Good",38701,37,"01:47:00",3,0,55,73
2019102000,1273,2,"Extra Point","Kick Attempt Good",38701,15,"11:16:00",3,9,NA,25
2019102000,1857,2,"Field Goal","Kick Attempt Good",38701,7,"02:00:00",3,10,25,17
2019102000,1988,2,"Field Goal","Kick Attempt No Good",27091,32,"01:15:00",3,13,50,78
2019102000,2548,3,"Extra Point","Kick Attempt Good",38701,15,"10:35:00",3,19,NA,95
2019102000,2817,3,"Extra Point","Kick Attempt Good",38701,20,"06:34:00",3,26,NA,90
2019102000,3663,4,"Field Goal","Kick Attempt Good",38701,2,"05:46:00",3,27,20,12
2019102000,3884,4,"Extra Point","Kick Attempt Good",27091,15,"02:36:00",9,30,NA,95
2019102000,4103,4,"Extra Point","Kick Attempt Good",38701,15,"00:11:00",10,36,NA,25
2019102001,358,1,"Field Goal","Kick Attempt Good",33469,21,"10:58:00",0,0,39,89
2019102001,753,1,"Field Goal","Kick Attempt Good",33469,25,"03:52:00",3,0,43,85
2019102001,1064,2,"Extra Point","Kick Attempt Good",46298,15,"14:49:00",6,6,NA,95
2019102001,1367,2,"Field Goal","Kick Attempt Good",33469,26,"10:11:00",6,7,45,36
2019102001,1631,2,"Extra Point","Kick Attempt Good",46298,15,"05:51:00",9,13,NA,95
2019102001,2486,3,"Field Goal","Non-Special Teams Result",NA,4,"06:42:00",9,14,NA,106
2019102001,3404,4,"Extra Point","Kick Attempt Good",33469,15,"06:31:00",23,14,NA,95
2019102001,4093,4,"Extra Point","Kick Attempt Good",46298,15,"01:45:00",24,20,NA,25
2019102001,4132,4,"Extra Point","Kick Attempt Good",33469,15,"01:38:00",30,21,NA,95
2019102002,1375,2,"Field Goal","Kick Attempt Good",43068,3,"06:34:00",0,0,21,13
2019102002,2047,2,"Extra Point","Kick Attempt Good",38691,15,"01:25:00",6,3,NA,95
2019102002,2316,2,"Field Goal","Kick Attempt Good",43068,11,"00:07:00",7,3,29,21
2019102002,3384,3,"Field Goal","Kick Attempt Good",38691,19,"00:36:00",7,9,38,29
2019102002,4125,4,"Extra Point","Kick Attempt Good",43068,15,"04:18:00",10,23,NA,25
2019102002,4431,4,"Field Goal","Kick Attempt Good",43068,8,"02:00:00",10,24,26,18
2019102003,703,1,"Extra Point","Kick Attempt Good",31446,15,"07:34:00",6,0,NA,95
2019102003,865,1,"Extra Point","Kick Attempt Good",38134,15,"05:14:00",7,6,NA,25
2019102003,1149,1,"Extra Point","Kick Attempt Good",31446,15,"00:13:00",13,7,NA,95
2019102003,1530,2,"Extra Point","Kick Attempt Good",38134,15,"12:39:00",14,13,NA,95
2019102003,2566,2,"Extra Point","Kick Attempt Good",31446,15,"00:02:00",20,21,NA,25
2019102003,2960,3,"Extra Point","Kick Attempt Good",38134,15,"09:02:00",21,27,NA,95
2019102003,3341,3,"Field Goal","Kick Attempt Good",31446,28,"03:26:00",21,28,46,38
2019102003,3625,4,"Field Goal","Kick Attempt No Good",38134,27,"12:56:00",24,28,45,37
2019102003,3972,4,"Extra Point","Kick Attempt Good",38134,15,"05:40:00",24,34,NA,25
2019102003,4433,4,"Extra Point","Kick Attempt Good",38134,15,"01:55:00",30,41,NA,25
2019102004,186,1,"Field Goal","Kick Attempt Good",46236,26,"12:25:00",0,0,45,36
2019102004,415,1,"Extra Point","Kick Attempt Good",32386,15,"09:42:00",6,3,NA,95
2019102004,1249,2,"Extra Point","Kick Attempt Good",46236,15,"11:33:00",7,9,NA,95
2019102004,2448,3,"Extra Point","Kick Attempt Good",32386,15,"12:04:00",27,10,NA,95
2019102004,2737,3,"Extra Point","Kick Attempt Good",46236,15,"06:41:00",28,16,NA,25
2019102004,2974,3,"Extra Point","Kick Attempt Good",32386,15,"02:06:00",34,17,NA,95
2019102004,3550,4,"Extra Point","Kick Attempt Good",32386,15,"06:28:00",41,17,NA,25
2019102004,3872,4,"Extra Point","Kick Attempt Good",46236,15,"01:32:00",42,23,NA,95
2019102005,575,1,"Extra Point","Kick Attempt Good",21213,15,"05:01:00",6,0,NA,25
2019102005,1265,2,"Field Goal","Kick Attempt Good",43846,29,"09:05:00",7,0,47,39
2019102005,1496,2,"Field Goal","Kick Attempt Good",43846,13,"06:30:00",7,3,31,23
2019102005,1817,2,"Extra Point","Kick Attempt Good",21213,15,"01:49:00",13,6,NA,95
2019102005,2054,2,"Field Goal","Kick Attempt Good",43846,8,"00:27:00",14,6,26,18
2019102005,2400,3,"Extra Point","Kick Attempt Good",21213,15,"10:29:00",20,9,NA,95
2019102005,2557,3,"Extra Point","Kick Attempt Good",43846,15,"08:43:00",21,15,NA,25
2019102005,3162,3,"Extra Point","Kick Attempt Good",21213,15,"01:14:00",27,16,NA,95
2019102005,3910,4,"Extra Point","Kick Attempt Good",43846,15,"06:38:00",28,22,NA,95
2019102006,351,1,"Extra Point","Kick Attempt Good",45037,15,"08:14:00",0,6,NA,25
2019102006,581,1,"Extra Point","Kick Attempt Good",45037,15,"04:15:00",0,13,NA,25
2019102006,1064,2,"Field Goal","Kick Attempt Good",45037,29,"13:34:00",0,14,47,81
2019102006,1243,2,"Extra Point","Kick Attempt Good",43937,15,"11:28:00",6,17,NA,25
2019102006,1392,2,"Extra Point","Kick Attempt Good",43937,15,"09:52:00",13,17,NA,25
2019102006,2744,3,"Extra Point","Kick Attempt Good",45037,15,"06:05:00",14,23,NA,95
2019102006,3093,3,"Field Goal","Kick Attempt No Good",43937,19,"01:11:00",14,24,37,29
2019102006,3468,4,"Extra Point","Kick Attempt Good",43937,15,"08:13:00",20,24,NA,95
2019102006,3933,4,"Field Goal","Kick Attempt Good",45037,17,"02:13:00",21,24,35,27
2019102007,366,1,"Field Goal","Kick Attempt No Good",40125,21,"06:50:00",0,0,39,89
2019102007,997,2,"Field Goal","Kick Attempt No Good",30403,27,"11:00:00",0,0,45,83
2019102007,2842,4,"Field Goal","Kick Attempt Good",30403,4,"09:06:00",0,3,22,14
2019102007,3262,4,"Field Goal","Kick Attempt Good",30403,11,"00:27:00",0,6,29,21
2019102008,503,1,"Field Goal","Kick Attempt Good",41688,27,"06:06:00",0,0,45,83
2019102008,833,1,"Field Goal","Kick Attempt Good",48488,11,"00:07:00",3,0,29,21
2019102008,1515,2,"Extra Point","Kick Attempt Good",48488,15,"03:38:00",3,9,NA,95
2019102008,1800,2,"Extra Point","Kick Attempt Good",41688,15,"00:23:00",9,10,NA,25
2019102008,2812,4,"Extra Point","Kick Attempt No Good",41688,15,"13:11:00",16,10,NA,25
2019102008,2990,4,"Field Goal","Kick Attempt Good",48488,32,"10:59:00",16,10,50,78
2019102008,3178,4,"Extra Point","Kick Attempt Good",41688,15,"06:39:00",22,13,NA,25
2019102008,3306,4,"Extra Point","Kick Attempt Good",48488,15,"05:09:00",23,19,NA,95
2019102009,956,1,"Extra Point","Kick Attempt Good",43689,15,"03:14:00",0,8,NA,95
2019102009,992,1,"Extra Point","Kick Attempt Good",46426,15,"02:59:00",6,9,NA,25
2019102009,1435,2,"Field Goal","Kick Attempt Good",46426,28,"11:38:00",7,9,46,82
2019102009,1798,2,"Field Goal","Kick Attempt Good",43689,20,"06:35:00",10,9,39,30
2019102009,2168,2,"Field Goal","Kick Attempt No Good",43689,24,"02:22:00",10,12,42,34
2019102009,2753,3,"Extra Point","Kick Attempt Good",43689,15,"12:00:00",10,18,NA,25
2019102009,3712,4,"Field Goal","Kick Attempt Good",43689,12,"12:49:00",10,26,30,98
2019102009,4149,4,"Extra Point","Kick Attempt Good",43689,15,"04:33:00",10,35,NA,95
2019102009,4763,4,"Extra Point","Kick Attempt Good",46426,15,"00:48:00",24,36,NA,25
2019102010,256,1,"Field Goal","Kick Attempt Good",39470,7,"10:22:00",0,0,25,103
2019102010,882,2,"Extra Point","Kick Attempt Good",41175,15,"14:46:00",6,3,NA,95
2019102010,1112,2,"Field Goal","Kick Attempt Good",39470,10,"11:10:00",7,3,28,20
2019102010,1446,2,"Field Goal","Kick Attempt Good",41175,16,"07:39:00",7,6,34,94
2019102010,1681,2,"Extra Point","Kick Attempt Good",39470,15,"05:00:00",10,12,NA,25
2019102010,2134,2,"Field Goal","Kick Attempt Good",41175,13,"00:06:00",10,13,31,97
2019102010,3021,3,"Extra Point","Kick Attempt Good",39470,15,"01:20:00",13,19,NA,25
2019102010,3717,4,"Field Goal","Kick Attempt Good",39470,4,"03:50:00",13,20,22,106
2019102010,3845,4,"Extra Point","Kick Attempt Good",39470,15,"03:37:00",13,29,NA,95
2019102010,4094,4,"Field Goal","Kick Attempt Good",41175,17,"01:53:00",13,30,35,27
2019102011,333,1,"Extra Point","Kick Attempt Good",40775,15,"10:08:00",6,0,NA,25
2019102011,518,1,"Extra Point","Kick Attempt Good",40775,15,"08:56:00",13,0,NA,25
2019102011,1909,2,"Field Goal","Kick Attempt Good",40775,8,"01:34:00",21,7,26,102
2019102011,2217,2,"Field Goal","Kick Attempt Good",40775,45,"00:04:00",24,7,63,65
2019102011,3240,4,"Field Goal","Kick Attempt Good",40775,11,"12:40:00",27,10,29,99
2019102011,3552,4,"Extra Point","Kick Attempt Good",40775,15,"09:33:00",36,10,NA,95
2019102100,447,1,"Extra Point","Kick Attempt Good",29874,15,"06:13:00",0,6,NA,25
2019102100,612,1,"Field Goal","Kick Attempt Good",29874,16,"03:53:00",0,7,34,26
2019102100,910,1,"Extra Point","Kick Attempt Good",29874,15,"00:09:00",0,16,NA,25
2019102100,1301,2,"Extra Point","Kick Attempt Good",29874,15,"09:18:00",0,23,NA,95
2019102400,510,1,"Field Goal","Kick Attempt Good",38134,32,"05:25:00",0,0,50,78
2019102400,881,2,"Field Goal","Kick Attempt Good",40125,3,"14:03:00",3,0,21,107
2019102400,1138,2,"Field Goal","Kick Attempt Good",38134,11,"07:29:00",3,3,29,21
2019102400,1429,2,"Field Goal","Kick Attempt Good",40125,12,"02:00:00",6,3,30,98
2019102400,1679,2,"Extra Point","Kick Attempt Good",38134,15,"00:07:00",12,6,NA,25
2019102400,2119,3,"Field Goal","Kick Attempt Good",38134,9,"08:37:00",13,6,27,101
2019102400,2820,4,"Field Goal","Kick Attempt Good",38134,22,"10:40:00",16,9,40,32
2019102700,873,2,"Field Goal","Kick Attempt No Good",27091,33,"15:00:00",0,3,51,77
2019102700,1028,2,"Extra Point","Kick Attempt Good",41175,15,"11:47:00",0,9,NA,25
2019102700,1432,2,"Extra Point","Kick Attempt Good",41175,15,"04:46:00",0,16,NA,25
2019102700,1603,2,"Field Goal","Kick Attempt No Good",27091,35,"02:33:00",0,17,53,75
2019102700,1912,2,"Extra Point","Kick Attempt Good",41175,15,"00:27:00",0,23,NA,25
2019102700,2749,3,"Field Goal","Kick Attempt Good",27091,29,"03:30:00",8,24,47,39
2019102700,4183,4,"Field Goal","Kick Attempt Good",27091,19,"01:21:00",17,27,37,91
2019102701,622,1,"Field Goal","Kick Attempt Good",44966,19,"03:42:00",0,0,37,91
2019102701,1042,2,"Extra Point","Kick Attempt Good",33469,15,"14:48:00",6,3,NA,95
2019102701,2176,2,"Field Goal","Kick Attempt No Good",33469,35,"00:02:00",7,11,53,75
2019102701,2303,3,"Extra Point","Kick Attempt No Good",44966,15,"14:02:00",7,17,NA,95
2019102701,2674,3,"Extra Point","Blocked Kick Attempt",33469,15,"09:36:00",13,17,NA,25
2019102701,3876,4,"Extra Point","Kick Attempt Good",44966,15,"06:12:00",13,30,NA,25
2019102702,702,1,"Field Goal","Kick Attempt No Good",46426,15,"02:18:00",0,0,33,95
2019102702,894,2,"Field Goal","Kick Attempt Good",46426,4,"14:48:00",0,0,22,14
2019102702,1669,2,"Field Goal","Kick Attempt Good",46426,7,"04:20:00",3,0,25,17
2019102702,1809,2,"Extra Point","Kick Attempt Good",48488,15,"02:12:00",6,6,NA,95
2019102702,2209,2,"Field Goal","Kick Attempt Good",46426,1,"00:01:00",6,7,19,11
2019102702,2523,3,"Extra Point","Kick Attempt Good",46426,15,"08:08:00",15,7,NA,95
2019102702,2907,3,"Field Goal","Kick Attempt Good",48488,2,"00:42:00",16,7,20,12
2019102702,3235,4,"Field Goal","Kick Attempt No Good",48488,24,"10:57:00",16,10,42,86
2019102702,3477,4,"Extra Point","Kick Attempt Good",48488,15,"08:04:00",16,16,NA,95
2019102702,4224,4,"Field Goal","Kick Attempt No Good",46426,22,"00:04:00",16,17,41,32
2019102703,473,1,"Extra Point","Kick Attempt Good",31446,15,"07:12:00",6,0,NA,25
2019102703,771,1,"Extra Point","Kick Attempt Good",31446,15,"02:31:00",13,0,NA,25
2019102703,1134,2,"Extra Point","Kick Attempt Good",43937,15,"12:27:00",14,6,NA,25
2019102703,1392,2,"Field Goal","Kick Attempt No Good",31446,35,"08:14:00",14,7,53,75
2019102703,1624,2,"Extra Point","Kick Attempt No Good",43937,15,"04:39:00",14,13,NA,25
2019102703,2436,3,"Extra Point","Kick Attempt Good",31446,15,"09:51:00",23,13,NA,25
2019102703,3369,4,"Extra Point","Kick Attempt Good",31446,15,"12:12:00",30,19,NA,95
2019102704,815,1,"Extra Point","Kick Attempt Good",46236,15,"03:40:00",0,6,NA,95
2019102704,1044,1,"Extra Point","Kick Attempt Good",43846,15,"01:39:00",6,7,NA,25
2019102704,1547,2,"Extra Point","Kick Attempt Good",46236,15,"09:36:00",7,13,NA,25
2019102704,2183,2,"Field Goal","Kick Attempt Good",43846,15,"01:07:00",7,14,33,95
2019102704,2675,3,"Field Goal","Kick Attempt Good",43846,22,"10:33:00",10,14,40,88
2019102704,3321,4,"Extra Point","Kick Attempt Good",43846,15,"14:56:00",19,21,NA,25
2019102704,3561,4,"Field Goal","Kick Attempt Good",46236,25,"10:52:00",20,21,44,85
2019102704,3860,4,"Extra Point","Kick Attempt Good",43846,15,"06:26:00",26,24,NA,25
2019102705,150,1,"Extra Point","Kick Attempt No Good",43068,15,"12:39:00",6,0,NA,95
2019102705,557,1,"Extra Point","Kick Attempt Good",44240,15,"04:51:00",6,6,NA,25
2019102705,850,1,"Extra Point","Kick Attempt Good",43068,15,"01:11:00",12,7,NA,95
2019102705,1631,2,"Field Goal","Kick Attempt Good",43068,11,"03:00:00",13,7,29,21
2019102705,2056,2,"Field Goal","Kick Attempt Good",43068,25,"00:16:00",16,7,43,35
2019102705,2800,3,"Field Goal","Kick Attempt Good",43068,6,"02:15:00",19,7,24,16
2019102705,3622,4,"Extra Point","Kick Attempt Good",43068,15,"04:13:00",28,15,NA,95
2019102706,1147,2,"Extra Point","Kick Attempt Good",38701,15,"10:43:00",9,3,NA,25
2019102706,1507,2,"Extra Point","Kick Attempt Good",38691,15,"05:18:00",10,9,NA,95
2019102706,1612,2,"Extra Point","Kick Attempt Good",38701,15,"03:57:00",16,10,NA,25
2019102706,2430,3,"Extra Point","Kick Attempt Good",38701,15,"10:14:00",23,10,NA,25
2019102707,353,1,"Field Goal","Kick Attempt No Good",43689,29,"09:00:00",0,0,47,39
2019102707,529,1,"Field Goal","Kick Attempt Good",45037,13,"05:46:00",0,0,31,97
2019102707,932,2,"Field Goal","Kick Attempt Good",43689,7,"14:17:00",0,3,26,103
2019102707,1281,2,"Extra Point","Kick Attempt Good",43689,15,"08:59:00",9,3,NA,95
2019102707,1523,2,"Field Goal","Kick Attempt Good",45037,13,"05:23:00",10,3,31,23
2019102707,2828,3,"Extra Point","Kick Attempt Good",43689,15,"05:25:00",16,6,NA,25
2019102707,3059,3,"Field Goal","Kick Attempt Good",45037,32,"01:47:00",17,6,50,78
2019102707,3293,4,"Extra Point","Kick Attempt Good",43689,15,"12:48:00",23,9,NA,95
2019102707,3797,4,"Extra Point","Kick Attempt Good",43689,15,"05:18:00",30,9,NA,95
2019102708,275,1,"Field Goal","Kick Attempt Good",47928,4,"11:33:00",0,0,22,106
2019102708,534,1,"Extra Point","Kick Attempt Good",41688,15,"08:55:00",6,3,NA,25
2019102708,1120,1,"Extra Point","Kick Attempt Good",41688,15,"00:24:00",13,3,NA,25
2019102708,1587,2,"Field Goal","Kick Attempt Good",47928,30,"07:56:00",14,3,48,40
2019102708,1835,2,"Field Goal","Kick Attempt Good",47928,6,"03:50:00",14,6,24,16
2019102708,1990,2,"Field Goal","Kick Attempt Good",41688,33,"01:15:00",14,9,51,77
2019102708,3225,3,"Field Goal","Kick Attempt Good",41688,24,"00:42:00",17,23,42,86
2019102708,3775,4,"Extra Point","Kick Attempt Good",41688,15,"06:55:00",26,23,NA,25
2019102708,3967,4,"Field Goal","Non-Special Teams Result",NA,28,"03:45:00",27,23,NA,38
2019102709,606,1,"Field Goal","Kick Attempt Good",48337,23,"04:28:00",7,0,41,33
2019102709,836,1,"Extra Point","Kick Attempt Good",30403,15,"01:09:00",13,3,NA,95
2019102709,1864,2,"Extra Point","Non-Special Teams Result",NA,15,"01:53:00",27,3,NA,25
2019102709,2769,3,"Extra Point","Kick Attempt Good",30403,15,"07:15:00",33,13,NA,25
2019102709,3261,3,"Extra Point","Kick Attempt Good",30403,15,"00:29:00",40,13,NA,25
2019102709,3433,4,"Field Goal","Kick Attempt Good",30403,2,"12:56:00",41,13,20,108
2019102710,930,2,"Field Goal","Kick Attempt Good",40276,3,"13:00:00",0,0,21,107
2019102710,1406,2,"Field Goal","Kick Attempt Good",40276,11,"05:37:00",0,3,29,99
2019102710,1938,2,"Field Goal","Kick Attempt Good",21213,37,"00:06:00",0,6,55,47
2019102710,2229,3,"Extra Point","Kick Attempt Good",40276,15,"11:38:00",3,12,NA,95
2019102710,2565,3,"Field Goal","Kick Attempt Good",21213,27,"06:09:00",3,13,45,37
2019102710,2894,3,"Extra Point","Kick Attempt No Good",21213,15,"02:26:00",12,13,NA,25
2019102710,4343,4,"Field Goal","Kick Attempt Good",21213,33,"00:26:00",12,13,51,77
2019102711,543,1,"Field Goal","Kick Attempt Good",29874,2,"06:38:00",0,0,20,12
2019102711,651,1,"Extra Point","Kick Attempt Good",29874,15,"05:45:00",9,0,NA,25
2019102711,1000,1,"Extra Point","Kick Attempt Good",29874,15,"01:47:00",16,0,NA,25
2019102711,1556,2,"Extra Point","Kick Attempt Good",47953,15,"07:44:00",17,6,NA,25
2019102711,1994,2,"Field Goal","Blocked Kick Attempt",29874,11,"02:25:00",17,7,NA,99
2019102711,2524,3,"Field Goal","Kick Attempt Good",47953,20,"08:41:00",17,7,38,90
2019102711,2727,3,"Extra Point","Kick Attempt Good",29874,15,"06:11:00",23,10,NA,25
2019102711,3513,4,"Field Goal","Kick Attempt Good",29874,11,"07:46:00",24,10,29,99
2019102711,3762,4,"Field Goal","Kick Attempt No Good",29874,16,"04:12:00",27,10,34,94
2019102711,3967,4,"Field Goal","Kick Attempt Good",47953,29,"02:38:00",27,10,47,39
2019102712,395,1,"Extra Point","Kick Attempt Good",32386,15,"08:43:00",0,6,NA,25
2019102712,724,1,"Field Goal","Kick Attempt No Good",45046,32,"04:16:00",0,7,50,78
2019102712,880,1,"Extra Point","Kick Attempt Good",32386,15,"02:09:00",0,13,NA,25
2019102712,1230,2,"Extra Point","Kick Attempt Good",45046,15,"10:55:00",6,14,NA,25
2019102712,1585,2,"Extra Point","Kick Attempt Good",45046,15,"06:14:00",13,14,NA,25
2019102712,2086,2,"Field Goal","Kick Attempt Good",45046,10,"01:00:00",14,14,28,20
2019102712,2887,3,"Field Goal","Kick Attempt Good",32386,17,"01:35:00",17,14,35,93
2019102712,3092,4,"Extra Point","Kick Attempt Good",32386,15,"13:57:00",17,23,NA,25
2019102800,352,1,"Extra Point","Kick Attempt Good",46298,15,"10:55:00",0,6,NA,95
2019102800,974,1,"Extra Point","Kick Attempt Good",46298,15,"01:34:00",0,13,NA,95
2019102800,1662,2,"Field Goal","Kick Attempt Good",41953,24,"02:49:00",0,14,42,86
2019102800,2140,2,"Extra Point","Kick Attempt Good",41953,15,"00:17:00",9,14,NA,95
2019102800,2420,3,"Field Goal","Kick Attempt No Good",41953,36,"11:28:00",10,14,54,74
2019102800,2822,3,"Extra Point","Kick Attempt Good",41953,15,"03:16:00",16,14,NA,95
2019102800,3269,4,"Extra Point","Kick Attempt Good",41953,15,"12:01:00",23,14,NA,25
2019103100,235,1,"Extra Point","Kick Attempt Good",45037,15,"12:11:00",6,0,NA,25
2019103100,999,1,"Extra Point","Kick Attempt Good",30403,15,"00:04:00",7,6,NA,95
2019103100,1427,2,"Extra Point","Kick Attempt Good",30403,15,"08:58:00",7,13,NA,25
2019103100,2611,3,"Extra Point","Kick Attempt Good",45037,15,"09:01:00",13,21,NA,25
2019103100,2897,3,"Extra Point","Kick Attempt Good",30403,15,"05:55:00",14,27,NA,95
2019103100,3612,4,"Field Goal","Kick Attempt Good",45037,18,"09:28:00",14,28,36,92
2019110300,440,1,"Field Goal","Kick Attempt Good",43846,34,"08:24:00",0,0,52,44
2019110300,1291,2,"Extra Point","Blocked Kick Attempt",43846,15,"05:55:00",0,9,NA,95
2019110300,1603,2,"Field Goal","Kick Attempt Good",43068,12,"01:52:00",0,9,30,22
2019110300,1916,2,"Field Goal","Kick Attempt No Good",43846,40,"00:11:00",3,9,58,70
2019110300,2264,3,"Field Goal","Non-Special Teams Result",NA,31,"09:03:00",3,9,NA,79
2019110300,2539,3,"Field Goal","Kick Attempt Good",43846,24,"05:02:00",3,9,42,34
2019110300,3751,4,"Extra Point","Kick Attempt Good",43846,15,"04:19:00",3,25,NA,95
2019110301,377,1,"Extra Point","Kick Attempt Good",33469,15,"08:19:00",6,0,NA,95
2019110301,861,1,"Field Goal","Kick Attempt Good",33469,24,"00:28:00",7,0,42,86
2019110301,1096,2,"Field Goal","Kick Attempt Good",40125,11,"10:45:00",10,0,29,99
