"time","x_ball","y_ball","s_ball","a_ball","dis_ball","event","nflId","displayName","frameId","playId","gameId","Temperature","DewPoint","Humidity","Precipitation","WindSpeed","WindDirection","Pressure","EstimatedCondition","specialTeamsPlayType","specialTeamsResult","yardlineNumber","kickLength","year"
"2019-12-08T18:13:14.400",120.27,24.97,15.21,4.76,1.58,"None",32386,"Mason Crosby",42,347,2019120803,37.04,30.2,76,0,10.31,210,29.7839,"Clear","Extra Point","Kick Attempt Good",15,33,2019
"2018-09-07T03:45:11.200",-0.16,29.34,2.61,18.35,0.21,"None",27091,"Matt Bryant",45,3553,2018090600,80.6,66.38,62,NA,11.81,290,30.091,NA,"Extra Point","Kick Attempt No Good",15,33,2018
"2018-09-16T18:05:17.300",0.51,28.57,14.76,5.21,1.68,"None",27091,"Matt Bryant",42,1427,2018091600,78.08,72.14,82,0,11.43,300,29.8312,"Clear","Extra Point","Kick Attempt Good",15,33,2018
"2018-09-16T18:25:22.100",-0.81,27.91,14.86,4.4,1.63,"extra_point",27091,"Matt Bryant",43,1875,2018091600,78.08,72.14,82,0,11.43,300,29.8312,"Clear","Extra Point","Kick Attempt Good",15,33,2018
"2018-09-16T18:55:29.200",0.1,27.46,17.11,4.53,1.84,"None",27091,"Matt Bryant",42,2321,2018091600,78.08,72.14,82,0,11.43,300,29.8312,"Clear","Extra Point","Kick Attempt Good",15,33,2018
"2018-09-16T19:37:46.600",120.67,28.7,17.21,5.76,1.91,"None",27091,"Matt Bryant",40,3311,2018091600,78.08,72.14,82,0,11.43,300,29.8312,"Clear","Extra Point","Kick Attempt Good",15,33,2018
"2018-09-23T17:33:38.700",119.73,28.02,15.66,5.84,1.65,"None",27091,"Matt Bryant",39,811,2018092300,82.94,68.18,61,0,6.96,140,30.0645,"Clear","Extra Point","Kick Attempt Good",15,33,2018
"2018-09-23T18:14:25.800",0.09,26.04,14.34,6.06,1.65,"None",27091,"Matt Bryant",41,1808,2018092300,82.94,68.18,61,0,6.96,140,30.0645,"Clear","Extra Point","Kick Attempt Good",15,33,2018
"2018-09-23T18:56:20.200",-0.18,27.6,14.14,6.24,1.66,"extra_point",27091,"Matt Bryant",39,2474,2018092300,82.94,68.18,61,0,6.96,140,30.0645,"Clear","Extra Point","Kick Attempt Good",15,33,2018
"2018-09-30T17:08:32.700",-0.32,28.56,16.85,8.74,1.65,"None",27091,"Matt Bryant",42,241,2018093000,75.92,72.14,88,0,3.36,60,30.2357,"Clear","Extra Point","Kick Attempt Good",15,33,2018
"2018-09-30T17:50:53.900",120.96,26.26,15.14,6.44,1.53,"None",27091,"Matt Bryant",42,1195,2018093000,75.92,72.14,88,0,3.36,60,30.2357,"Clear","Extra Point","Kick Attempt Good",15,33,2018
"2018-09-30T18:09:35.000",121.37,27.14,13.35,15.71,1.97,"None",27091,"Matt Bryant",41,1625,2018093000,75.92,72.14,88,0,3.36,60,30.2357,"Clear","Extra Point","Kick Attempt Good",15,33,2018
"2018-10-07T17:46:37.800",0.09,27.25,16.14,7.9,1.9,"None",27091,"Matt Bryant",40,1133,2018100707,78.08,69.08,74,0,3.36,210,30.2298,"Clear","Extra Point","Kick Attempt Good",15,33,2018
"2018-10-07T19:25:48.900",-0.88,27.73,13.08,6.02,1.54,"None",27091,"Matt Bryant",42,3155,2018100707,78.08,69.08,74,0,3.36,210,30.2298,"Clear","Extra Point","Kick Attempt Good",15,33,2018
"2018-10-14T17:17:22.400",120.21,27.74,17.93,5.62,1.28,"None",27091,"Matt Bryant",42,450,2018101400,69.08,58.1,68,0,5.84,120,30.1206,"Clear","Extra Point","Kick Attempt Good",15,33,2018
"2018-10-14T17:42:18.100",0,25.73,16.51,5.93,1.82,"None",27091,"Matt Bryant",40,1027,2018101400,69.08,58.1,68,0,5.84,120,30.1206,"Clear","Extra Point","Kick Attempt Good",15,33,2018
"2018-10-14T17:55:58.000",-0.12,25.89,16.31,6.78,1.89,"None",27091,"Matt Bryant",40,1341,2018101400,69.08,58.1,68,0,5.84,120,30.1206,"Clear","Extra Point","Kick Attempt Good",15,33,2018
"2018-10-14T19:39:31.200",-0.15,26.33,17.65,7.88,2.02,"None",27091,"Matt Bryant",41,3381,2018101400,69.08,58.1,68,0,5.84,120,30.1206,"Clear","Extra Point","Kick Attempt Good",15,33,2018
"2018-11-18T20:36:26.900",120.75,26.69,13.18,9.18,1.9,"None",27091,"Matt Bryant",42,3433,2018111800,60.08,46.22,60,0,0,NA,30.2653,"Clear","Extra Point","Kick Attempt Good",15,33,2018
"2018-11-23T03:28:43.000",121.53,26.3,13.65,6.52,1.6,"None",27091,"Matt Bryant",40,2933,2018112202,51.98,41.72,68,0,4.72,70,30.2062,"Clear","Extra Point","Kick Attempt Good",15,33,2018
"2018-11-23T04:12:31.500",0.23,25.69,15.36,6.97,1.85,"None",27091,"Matt Bryant",38,4045,2018112202,51.98,41.72,68,0,4.72,70,30.2062,"Clear","Extra Point","Kick Attempt Good",15,33,2018
"2018-12-02T18:55:46.700",4.82,26.7,14.7,7.72,1.79,"None",27091,"Matt Bryant",44,1241,2018120200,66.92,57.2,71,0,6.96,220,29.7957,"Clear","Extra Point","Kick Attempt Good",15,33,2018
"2018-12-09T18:15:29.200",0.47,27.86,11.71,5.83,1.42,"None",27091,"Matt Bryant",43,340,2018120903,24.98,17.78,74,0,13.86,250,30.3923,"Clear","Extra Point","Kick Attempt Good",15,33,2018
"2018-12-09T20:30:41.500",120.32,28.59,9.71,12.08,1.29,"None",27091,"Matt Bryant",43,3458,2018120903,24.98,17.78,74,0,13.86,250,30.3923,"Clear","Extra Point","Kick Attempt Good",15,33,2018
"2018-12-09T21:11:35.500",120.4,21.9,11.61,6.44,1.44,"None",27091,"Matt Bryant",44,4520,2018120903,24.98,17.78,74,0,13.86,250,30.3923,"Clear","Extra Point","Kick Attempt No Good",15,33,2018
"2018-12-16T18:29:58.400",120.98,26.56,13.55,6.48,1.61,"None",27091,"Matt Bryant",43,693,2018121600,51.08,47.12,86,0,8.08,320,30.1117,"Clear","Extra Point","Kick Attempt Good",15,33,2018
"2019-09-08T21:20:19.700",-1.1,28.06,18.66,9.4,1.38,"None",47928,"Matt Gay",41,1413,2019090811,91.04,75.2,60,0,9.2,230,29.9906,"Clear","Extra Point","Kick Attempt Good",15,33,2019
"2019-09-08T22:24:24.400",120.33,26.01,16.96,7.74,1.53,"None",47928,"Matt Gay",43,2718,2019090811,91.04,75.2,60,0,9.2,230,29.9906,"Clear","Extra Point","Kick Attempt Good",15,33,2019
"2019-09-13T02:06:04.500",120.46,25.86,16.67,6.87,1.7,"None",47928,"Matt Gay",43,1861,2019091200,87.8,64.4,46,0,0,NA,30.0704,"Clear","Extra Point","Kick Attempt Good",15,33,2019
"2019-09-13T02:53:29.600",0.32,26.34,13.68,27.23,1.79,"None",47928,"Matt Gay",42,2709,2019091200,87.8,64.4,46,0,0,NA,30.0704,"Clear","Extra Point","Kick Attempt Good",15,33,2019
"2019-09-22T20:13:46.400",119.65,31.3,23.98,8.06,2.08,"None",47928,"Matt Gay",41,281,2019092209,89.96,63.14,41,0,12.74,110,30.032,"Clear","Extra Point","Kick Attempt No Good",15,33,2019
"2019-09-22T21:31:59.100",-0.84,25.09,13.57,5.06,1.55,"None",47928,"Matt Gay",41,2018,2019092209,89.96,63.14,41,0,12.74,110,30.032,"Clear","Extra Point","Kick Attempt Good",15,33,2019
"2019-09-29T20:11:31.400",120.87,30.03,15.84,11.28,1.61,"None",47928,"Matt Gay",41,246,2019092909,73.94,48.74,41,0,0,NA,29.8282,"Clear","Extra Point","Kick Attempt Good",15,33,2019
"2019-09-29T20:54:05.800",-0.05,25.89,16.19,6.63,1.79,"None",47928,"Matt Gay",40,1325,2019092909,73.94,48.74,41,0,0,NA,29.8282,"Clear","Extra Point","Kick Attempt Good",15,33,2019
"2019-09-29T21:01:50.100",-0.17,24.87,16.67,7.29,1.79,"None",47928,"Matt Gay",39,1449,2019092909,73.94,48.74,41,0,0,NA,29.8282,"Clear","Extra Point","Kick Attempt Good",15,33,2019
"2019-09-29T21:36:44.300",5.69,26.3,14.4,8.56,1.42,"extra_point",47928,"Matt Gay",38,2389,2019092909,73.94,48.74,41,0,0,NA,29.8282,"Clear","Extra Point","Kick Attempt Good",15,33,2019
"2019-09-29T22:41:28.300",120.34,27.55,16.9,8.62,1.73,"None",47928,"Matt Gay",39,3626,2019092909,73.94,48.74,41,0,0,NA,29.8282,"Clear","Extra Point","Kick Attempt Good",15,33,2019
"2019-09-29T22:55:09.600",120.78,28.75,14.67,5.92,1.53,"None",47928,"Matt Gay",42,3994,2019092909,73.94,48.74,41,0,0,NA,29.8282,"Clear","Extra Point","Kick Attempt Good",15,33,2019
"2019-09-29T23:37:07.100",119.91,24.44,15.63,10.41,1.62,"None",47928,"Matt Gay",39,5077,2019092909,73.94,48.74,41,0,0,NA,29.8282,"Clear","Extra Point","Kick Attempt Good",7,25,2019
"2019-10-06T17:44:12.500",121.34,25.62,23.58,21.8,2.28,"None",47928,"Matt Gay",41,1016,2019100603,84.92,76.82,77,0,8.08,90,30.0261,"Clear","Extra Point","Kick Attempt Good",15,33,2019
"2019-10-06T19:04:14.700",0.41,25.45,18.01,9.19,1.85,"None",47928,"Matt Gay",40,2543,2019100603,84.92,76.82,77,0,8.08,90,30.0261,"Clear","Extra Point","Kick Attempt Good",15,33,2019
"2019-10-06T20:06:50.900",121.26,26.48,24.22,7.43,2.46,"None",47928,"Matt Gay",41,4130,2019100603,84.92,76.82,77,0,8.08,90,30.0261,"Clear","Extra Point","Kick Attempt Good",15,33,2019
"2019-11-03T21:12:11.500",0.3,24.93,12.73,8.5,1.4,"None",47928,"Matt Gay",45,257,2019110308,53.6,50.18,88,NA,4.04,NA,30.2254,NA,"Extra Point","Kick Attempt Good",15,33,2019
"2019-11-03T21:41:43.200",-0.19,25.39,16.67,6.52,1.87,"None",47928,"Matt Gay",44,929,2019110308,53.6,50.18,88,NA,4.04,NA,30.2254,NA,"Extra Point","Kick Attempt Good",15,33,2019
"2019-11-03T22:06:54.500",118.93,29.84,14.87,10.28,1.57,"None",47928,"Matt Gay",43,1585,2019110308,53.6,50.18,88,NA,4.04,NA,30.2254,NA,"Extra Point","Kick Attempt Good",15,33,2019
"2019-11-04T00:13:17.700",119.4,29.01,18.63,8.14,1.94,"None",47928,"Matt Gay",42,4483,2019110308,53.6,50.18,88,NA,4.04,NA,30.2254,NA,"Extra Point","Kick Attempt Good",15,33,2019
"2019-11-10T18:22:25.800",120.92,26.06,13.74,30.99,1.54,"None",47928,"Matt Gay",39,668,2019111006,75.92,59.18,56,0,8.08,70,30.1649,"Clear","Extra Point","Kick Attempt Good",15,33,2019
"2019-11-10T19:29:09.800",-0.98,29.3,12.64,22.17,1.68,"extra_point",47928,"Matt Gay",40,2245,2019111006,75.92,59.18,56,0,8.08,70,30.1649,"Clear","Extra Point","Kick Attempt Good",15,33,2019
"2019-11-10T21:18:11.600",-0.88,24.97,24.46,10.5,2.51,"None",47928,"Matt Gay",40,4572,2019111006,75.92,59.18,56,0,8.08,70,30.1649,"Clear","Extra Point","Kick Attempt Good",15,33,2019
"2019-11-17T19:08:30.100",-0.31,28.34,9.64,21.76,1.12,"None",47928,"Matt Gay",40,1622,2019111706,55.04,48.02,77,0,5.84,340,29.9729,"Clear","Extra Point","Kick Attempt Good",15,33,2019
"2019-11-17T20:15:33.900",120.64,27.26,17.57,3,1.37,"None",47928,"Matt Gay",42,2973,2019111706,55.04,48.02,77,0,5.84,340,29.9729,"Clear","Extra Point","Kick Attempt Good",15,33,2019
"2019-11-24T18:25:58.200",-0.33,29.68,16.18,5.82,1.65,"None",47928,"Matt Gay",41,562,2019112400,48.92,36.14,61,0,9.2,290,29.9198,"Clear","Extra Point","Kick Attempt Good",15,33,2019
"2019-11-24T19:00:47.700",119.62,30.63,17.02,7.27,1.75,"None",47928,"Matt Gay",41,1469,2019112400,48.92,36.14,61,0,9.2,290,29.9198,"Clear","Extra Point","Kick Attempt No Good",15,33,2019
"2019-11-24T19:26:15.000",119.71,30.21,16.89,7.52,1.75,"None",47928,"Matt Gay",41,2039,2019112400,48.92,36.14,61,0,9.2,290,29.9198,"Clear","Extra Point","Kick Attempt No Good",15,33,2019
"2019-11-24T21:05:42.900",120.58,29.04,14.94,3.14,1.39,"None",47928,"Matt Gay",33,4229,2019112400,48.92,36.14,61,0,9.2,290,29.9198,"Clear","Extra Point","Kick Attempt Good",15,33,2019
"2018-09-30T20:20:35.500",-0.46,26.64,12.68,15.77,1.85,"None",46663,"Matt McCrane",41,386,2018093009,73.4,53.6,50,NA,10.56,270,29.9109,NA,"Extra Point","Kick Attempt Good",15,33,2018
"2018-09-30T21:13:13.200",119.94,24.68,14.15,6.31,1.78,"None",46663,"Matt McCrane",42,1612,2018093009,73.4,53.6,50,NA,10.56,270,29.9109,NA,"Extra Point","Kick Attempt Good",15,33,2018
"2018-09-30T22:17:07.900",120.25,27.33,12.68,5.32,1.46,"None",46663,"Matt McCrane",43,2742,2018093009,73.4,53.6,50,NA,10.56,270,29.9109,NA,"Extra Point","Kick Attempt Good",15,33,2018
"2018-09-30T22:44:38.400",0.32,25.39,14.4,7.24,1.71,"None",46663,"Matt McCrane",42,3479,2018093009,73.4,53.6,50,NA,10.56,270,29.9109,NA,"Extra Point","Kick Attempt Good",15,33,2018
"2018-09-10T23:12:43.700",120.9,25.75,10.94,7.21,1.18,"None",31446,"Matt Prater",44,82,2018091000,62.06,55.76,80,0,10.31,0,29.9523,"Clear","Extra Point","Kick Attempt Good",15,33,2018
"2018-09-11T01:04:00.200",119.76,26.23,13.13,9.22,1.54,"extra_point",31446,"Matt Prater",41,2221,2018091000,62.06,55.76,80,0,10.31,0,29.9523,"Clear","Extra Point","Kick Attempt Good",15,33,2018
"2018-09-16T20:33:10.100",120.65,26.02,10.23,7.58,1.29,"None",31446,"Matt Prater",42,698,2018091610,69.8,50.36,50,NA,10.56,260,30.0113,NA,"Extra Point","Kick Attempt Good",15,33,2018
"2018-09-16T22:46:58.500",-0.62,25.68,12.43,7.5,1.35,"None",31446,"Matt Prater",39,3766,2018091610,69.8,50.36,50,NA,10.56,260,30.0113,NA,"Extra Point","Kick Attempt Good",15,33,2018
"2018-09-16T23:05:04.000",0.34,25.81,16.98,7.59,1.97,"None",31446,"Matt Prater",36,4294,2018091610,69.8,50.36,50,NA,10.56,260,30.0113,NA,"Extra Point","Kick Attempt Good",15,33,2018
"2018-09-24T00:55:54.100",0.16,26.27,12.47,10.84,1.66,"None",31446,"Matt Prater",41,880,2018092313,62.06,48.02,60,0,4.72,80,30.1974,"Clear","Extra Point","Kick Attempt Good",15,33,2018
"2018-09-24T02:10:52.900",120.14,27.95,13.56,12.19,1.73,"None",31446,"Matt Prater",38,2474,2018092313,62.06,48.02,60,0,4.72,80,30.1974,"Clear","Extra Point","Kick Attempt Good",15,33,2018
"2018-09-30T17:41:56.500",119.39,30.25,15.57,7.55,1.85,"None",31446,"Matt Prater",39,915,2018093002,75.2,69.62,83,0,5.84,100,30.1265,"Clear","Extra Point","Kick Attempt Good",15,33,2018
"2018-09-30T19:21:59.600",0.39,27.72,26.75,1.99,1.87,"None",31446,"Matt Prater",47,2880,2018093002,75.2,69.62,83,0,5.84,100,30.1265,"Clear","Extra Point","Kick Attempt Good",15,33,2018
"2018-09-30T19:46:10.600",-0.04,24.87,14.51,6.83,1.77,"None",31446,"Matt Prater",40,3491,2018093002,75.2,69.62,83,0,5.84,100,30.1265,"Clear","Extra Point","Kick Attempt Good",15,33,2018
"2018-10-07T17:19:24.000",121.12,26.32,10.21,9.4,1.26,"None",31446,"Matt Prater",43,418,2018100704,57.92,54.14,87,0,9.2,30,30.2535,"Clear","Extra Point","Kick Attempt Good",15,33,2018
"2018-10-07T17:39:07.300",119.92,25.16,12.89,8.03,1.48,"None",31446,"Matt Prater",42,942,2018100704,57.92,54.14,87,0,9.2,30,30.2535,"Clear","Extra Point","Kick Attempt Good",15,33,2018
"2018-10-07T18:34:18.700",-0.08,26.78,13.63,12.91,1.26,"None",31446,"Matt Prater",41,2247,2018100704,57.92,54.14,87,0,9.2,30,30.2535,"Clear","Extra Point","Kick Attempt Good",15,33,2018
"2018-10-07T19:39:30.300",-1.07,27.76,12.24,6.56,1.47,"None",31446,"Matt Prater",43,3525,2018100704,57.92,54.14,87,0,9.2,30,30.2535,"Clear","Extra Point","Kick Attempt Good",15,33,2018
"2018-10-21T17:11:26.500",-0.94,24.93,10.99,9.63,1.44,"None",31446,"Matt Prater",40,318,2018102106,89.06,69.8,53,0,10.31,340,30.029,"Clear","Extra Point","Kick Attempt Good",15,33,2018
"2018-10-21T18:14:03.100",121.3,28.96,11.64,9.05,1.5,"None",31446,"Matt Prater",40,1590,2018102106,89.06,69.8,53,0,10.31,340,30.029,"Clear","Extra Point","Kick Attempt Good",15,33,2018
"2018-10-28T17:23:26.900",119.84,25.62,11.53,7.87,1.16,"None",31446,"Matt Prater",41,623,2018102804,42.98,36.86,79,0,6.96,210,29.7455,"Clear","Extra Point","Kick Attempt Good",15,33,2018
"2018-10-28T19:26:40.200",120.34,27.1,15.54,9.04,1.87,"None",31446,"Matt Prater",39,3083,2018102804,42.98,36.86,79,0,6.96,210,29.7455,"Clear","Extra Point","Kick Attempt Good",15,33,2018
"2018-11-11T19:20:18.200",119.64,26.54,12.59,6.97,1.53,"None",31446,"Matt Prater",41,1833,2018111100,35.96,20.12,52,0,12.74,200,30.28,"Clear","Extra Point","Kick Attempt Good",15,33,2018
"2018-11-18T18:22:59.500",120.74,26.41,7.61,12.4,1.49,"None",31446,"Matt Prater",43,680,2018111803,33.98,30.74,88,0.012,0,NA,30.2564,"Light Snow","Extra Point","Kick Attempt Good",15,33,2018
"2018-11-18T20:39:31.700",120.69,27.39,5.44,7.45,0.61,"None",31446,"Matt Prater",44,3459,2018111803,33.98,30.74,88,0.012,0,NA,30.2564,"Light Snow","Extra Point","Kick Attempt Good",15,33,2018
"2018-11-22T18:28:14.100",-0.54,26.53,13.4,15.25,1.61,"None",31446,"Matt Prater",39,1324,2018112200,24.08,10.22,55,0,9.2,100,30.5812,"Clear","Extra Point","Kick Attempt Good",15,33,2018
"2018-12-02T20:12:11.800",121.29,27.35,9.46,13.48,1.49,"None",31446,"Matt Prater",42,3102,2018120202,57.02,48.74,74,0,12.74,180,29.4119,"Clear","Extra Point","Kick Attempt Good",15,33,2018
"2018-12-09T23:25:07.700",121.07,28.11,16.3,8.16,1.92,"None",31446,"Matt Prater",40,2820,2018120911,66.2,42.98,43,0,0,NA,30.221,"Clear","Extra Point","Kick Attempt Good",15,33,2018
"2018-12-10T00:03:23.800",0.19,27.3,12.7,6.81,1.6,"None",31446,"Matt Prater",43,3745,2018120911,66.2,42.98,43,0,0,NA,30.221,"Clear","Extra Point","Kick Attempt Good",15,33,2018
"2018-12-16T19:02:28.300",-1.04,28.99,11.59,9.96,1.64,"None",31446,"Matt Prater",42,1587,2018121602,37.94,32.9,82,0,8.08,10,30.0172,"Clear","Extra Point","Kick Attempt Good",15,33,2018
"2018-12-30T18:30:12.600",-0.46,28.12,12.83,4.34,1.47,"None",31446,"Matt Prater",43,841,2018123002,24.98,17.78,74,0,11.43,210,29.9404,"Clear","Extra Point","Kick Attempt Good",15,33,2018
"2018-12-30T18:48:16.500",120.35,25.46,11.77,10.47,1.25,"extra_point",31446,"Matt Prater",43,1255,2018123002,24.98,17.78,74,0,11.43,210,29.9404,"Clear","Extra Point","Kick Attempt Good",15,33,2018
"2018-12-30T19:15:32.000",120.83,28.57,13.09,6.78,1.63,"None",31446,"Matt Prater",42,1920,2018123002,24.98,17.78,74,0,11.43,210,29.9404,"Clear","Extra Point","Kick Attempt Good",15,33,2018
"2018-12-30T20:34:19.400",119.85,24.56,10.82,3.53,1.13,"None",31446,"Matt Prater",45,3586,2018123002,24.98,17.78,74,0,11.43,210,29.9404,"Clear","Extra Point","Kick Attempt Good",15,33,2018
"2019-09-08T21:14:57.900",119.91,27.88,21.8,9.36,2.31,"None",31446,"Matt Prater",39,1210,2019090809,96.8,65.48,36,0,10.31,220,29.7131,"Clear","Extra Point","Kick Attempt Good",15,33,2019
"2019-09-08T21:31:36.100",119.96,26.89,12.19,12.5,1.28,"None",31446,"Matt Prater",40,1706,2019090809,96.8,65.48,36,0,10.31,220,29.7131,"Clear","Extra Point","Kick Attempt Good",15,33,2019
"2019-09-08T22:52:47.200",-0.4,26.75,18.84,5.17,1.91,"None",31446,"Matt Prater",40,3437,2019090809,96.8,65.48,36,0,10.31,220,29.7131,"Clear","Extra Point","Kick Attempt Good",15,33,2019
"2019-09-15T17:26:53.400",120.86,31.25,15.34,8.79,1.51,"None",31446,"Matt Prater",41,678,2019091502,68,60.8,78,0.031,12.74,230,30.1472,"Light Rain","Extra Point","Kick Attempt No Good",15,33,2019
"2019-09-15T19:34:59.200",-0.83,25.97,14.69,11.49,1.42,"None",31446,"Matt Prater",40,3432,2019091502,68,60.8,78,0.031,12.74,230,30.1472,"Light Rain","Extra Point","Kick Attempt Good",15,33,2019
"2019-09-22T17:13:44.700",121.93,25.62,18.03,31.3,2.46,"None",31446,"Matt Prater",40,338,2019092207,80.96,64.76,58,0,5.84,200,30.1472,"Clear","Extra Point","Kick Attempt Good",15,33,2019
"2019-09-22T17:40:07.600",0.68,27.06,20.66,7.87,2.1,"None",31446,"Matt Prater",39,964,2019092207,80.96,64.76,58,0,5.84,200,30.1472,"Clear","Extra Point","Kick Attempt Good",15,33,2019
"2019-09-22T19:23:26.900",-0.27,28.09,27.79,24.73,2.87,"None",31446,"Matt Prater",45,2986,2019092207,80.96,64.76,58,0,5.84,200,30.1472,"Clear","Extra Point","Kick Attempt Good",15,33,2019
"2019-09-29T17:32:54.700",-0.8,25.33,13.23,14.01,1.4,"None",31446,"Matt Prater",41,786,2019092903,60.98,58.1,90,0,10.31,70,30.3243,"Clear","Extra Point","Kick Attempt Good",15,33,2019
"2019-09-29T19:33:50.800",120.55,26.95,8.48,17.34,1.51,"None",31446,"Matt Prater",43,3316,2019092903,60.98,58.1,90,0,10.31,70,30.3243,"Clear","Extra Point","Kick Attempt Good",15,33,2019
"2019-09-29T20:12:04.500",-0.58,26.28,11.16,23.29,1.59,"None",31446,"Matt Prater",39,4266,2019092903,60.98,58.1,90,0,10.31,70,30.3243,"Clear","Extra Point","Kick Attempt Good",15,33,2019
"2019-10-15T00:33:39.700",-0.71,27.5,18.52,7.55,1.93,"None",31446,"Matt Prater",41,474,2019101400,44.06,31.82,62,0,4.72,200,30.0231,"Clear","Extra Point","Kick Attempt Good",15,33,2019
"2019-10-20T17:24:22.500",119.59,26.41,15.05,7.68,1.54,"None",31446,"Matt Prater",43,703,2019102003,60.98,46.04,58,0,0,NA,29.8873,"Clear","Extra Point","Kick Attempt Good",15,33,2019
"2019-10-20T17:42:16.900",120.33,25.73,14.21,8.87,1.31,"None",31446,"Matt Prater",43,1149,2019102003,60.98,46.04,58,0,0,NA,29.8873,"Clear","Extra Point","Kick Attempt Good",15,33,2019
"2019-10-20T18:36:56.800",-1.45,27.8,15.6,24.09,1.53,"None",31446,"Matt Prater",40,2566,2019102003,60.98,46.04,58,0,0,NA,29.8873,"Clear","Extra Point","Kick Attempt Good",15,33,2019
"2019-10-27T17:17:04.700",-1.03,28.84,12.32,6.87,1.33,"None",31446,"Matt Prater",45,473,2019102703,53.06,47.12,80,0,20.82,280,29.716,"Clear","Extra Point","Kick Attempt Good",15,33,2019
"2019-10-27T17:30:37.100",1.17,27.49,15.25,8.3,1.53,"None",31446,"Matt Prater",43,771,2019102703,53.06,47.12,80,0,20.82,280,29.716,"Clear","Extra Point","Kick Attempt Good",15,33,2019
"2019-10-27T18:45:02.100",-0.37,28.69,13.41,9.65,1,"None",31446,"Matt Prater",44,2436,2019102703,53.06,47.12,80,0,20.82,280,29.716,"Clear","Extra Point","Kick Attempt Good",15,33,2019
"2019-10-27T19:24:49.300",120.33,23.45,14.11,8.86,1.4,"None",31446,"Matt Prater",43,3369,2019102703,53.06,47.12,80,0,20.82,280,29.716,"Clear","Extra Point","Kick Attempt Good",15,33,2019
"2019-11-03T21:31:56.100",120.18,28.92,13.19,9.21,1.66,"None",31446,"Matt Prater",43,719,2019110307,69.8,42.98,38,NA,4.35,260,29.998,NA,"Extra Point","Kick Attempt Good",15,33,2019
"2018-09-16T17:27:50.700",116.77,24.81,21.36,2.18,2.09,"None",42907,"Matt Wile",50,605,2018091602,78.08,69.08,74,0,5.84,160,30.1442,"Clear","Extra Point","Kick Attempt Good",15,33,2018
"2020-12-07T22:56:46.900",-0.96,24.81,17.64,6.19,1.79,"None",48329,"Matthew Wright",43,1301,2020120702,33.08,19.22,56,0,13.67,320,29.9109,"Clear","Extra Point","Kick Attempt Good",15,33,2020
"2020-12-07T23:22:16.500",-0.61,23.32,15.4,3.03,1.55,"None",48329,"Matthew Wright",45,1848,2020120702,33.08,19.22,56,0,13.67,320,29.9109,"Clear","Extra Point","Kick Attempt Good",15,33,2020
"2020-12-27T18:41:36.400",119.51,27.69,12.9,3.81,1.32,"None",48329,"Matthew Wright",44,972,2020122709,33.08,22.28,64,0,6.84,150,30.1737,"Clear","Extra Point","Kick Attempt Good",15,33,2020
"2020-11-01T22:15:46.900",119.23,28.4,20.04,8.18,2.05,"None",46342,"Michael Badgley",40,1720,2020110112,61.16,26.96,27,0,7.46,251,30.3302,"Clear","Extra Point","Kick Attempt Good",15,33,2020
"2020-11-01T22:29:26.600",118.76,27.42,8.44,3.51,0.87,"None",46342,"Michael Badgley",51,2094,2020110112,61.16,26.96,27,0,7.46,251,30.3302,"Clear","Extra Point","Kick Attempt Good",15,33,2020
"2020-11-01T22:53:07.400",-0.19,27.07,15.12,14.22,1.85,"None",46342,"Michael Badgley",41,2416,2020110112,61.16,26.96,27,0,7.46,251,30.3302,"Clear","Extra Point","Kick Attempt Good",15,33,2020
"2020-11-08T21:44:13.300",120.43,26.92,17,5.08,1.73,"None",46342,"Michael Badgley",43,1012,2020110808,59.9,39.56,47,0,29.83,260,29.781,"Clear","Extra Point","Kick Attempt Good",15,33,2020
"2020-11-08T22:20:14.300",120.52,27.41,17.15,12.06,1.78,"None",46342,"Michael Badgley",41,1771,2020110808,59.9,39.56,47,0,29.83,260,29.781,"Clear","Extra Point","Kick Attempt Good",15,33,2020
