"gameId","playId","time","x","y","s","a","dis","o","dir","nflId","displayName","position","team","TimeMeasure","Temperature","DewPoint","Humidity","Precipitation","WindSpeed","WindDirection","Pressure","EstimatedCondition","quarter","specialTeamsPlayType","specialTeamsResult","kickerId","yardlineNumber","gameClock","preSnapHomeScore","preSnapVisitorScore","kickLength","absoluteYardlineNumber","FG_success","XP_success","real_angle","deviation_distance","year"
2019112407,3958,"2019-11-24T20:58:33.700",41.87,22.89,0.78,0.65,0.08,254.18,45.36,40125,"Dustin Hopkins","K","home","2019-11-24T07:00:00.000",44.78,30.92,58,0,6.96,290,29.5743,"Clear",4,"Field Goal","Kick Attempt Good",40125,24,"01:54:00",13,16,42,34,1,NA,6.90722103690955,2.6145570051479,2019
2019112407,4269,"2019-11-24T21:10:15.700",39.15,22.54,0.76,0.86,0.07,234.83,94.95,40125,"Dustin Hopkins","K","home","2019-11-24T07:00:00.000",44.78,30.92,58,0,6.96,290,29.5743,"Clear",4,"Field Goal","Kick Attempt Good",40125,21,"00:20:00",16,16,39,31,1,NA,6.9571029712984,1.9798861326733,2019
2019112408,1211,"2019-11-24T21:56:10.299",87.97,28.24,0.47,1.19,0.04,35.16,317.25,34707,"Ryan Succop","K","home","2019-11-24T08:52:00.000",53.6,35.96,51,NA,7.52,NA,29.8814,NA,2,"Extra Point","Kick Attempt Good",34707,15,"06:29:00",6,0,33,95,NA,1,3.2435426822976,2.7003454720922,2019
2019112408,1481,"2019-11-24T22:09:29.400",47.96,22.31,0.21,0.42,0.02,249.13,357.44,43068,"Josh Lambo","K","away","2019-11-24T08:52:00.000",53.6,35.96,51,NA,7.52,NA,29.8814,NA,2,"Field Goal","Kick Attempt Good",43068,31,"01:55:00",7,0,49,41,1,NA,1.92463655567428,1.381068741095,2019
2019112408,1979,"2019-11-24T22:38:54.900",32.35,25.98,0.54,1.26,0.05,183.88,194.8,34707,"Ryan Succop","K","home","2019-11-24T08:52:00.000",53.6,35.96,51,NA,7.52,NA,29.8814,NA,3,"Extra Point","Kick Attempt Good",34707,15,"13:13:00",13,3,33,25,NA,1,0.569135384476672,0.2291113487057,2019
2019112408,2149,"2019-11-24T22:49:24.799",32.18,25.79,0.69,1.16,0.07,192.7,170.04,34707,"Ryan Succop","K","home","2019-11-24T08:52:00.000",53.6,35.96,51,NA,7.52,NA,29.8814,NA,3,"Extra Point","Kick Attempt Good",34707,15,"10:40:00",20,3,33,25,NA,1,1.46836223272917,0.5928251287393,2019
2019112408,2222,"2019-11-24T22:52:42.000",32.46,25.48,0.76,0.86,0.07,241.59,131.58,34707,"Ryan Succop","K","home","2019-11-24T08:52:00.000",53.6,35.96,51,NA,7.52,NA,29.8814,NA,3,"Extra Point","Kick Attempt Good",34707,15,"10:24:00",27,3,33,25,NA,1,3.05168060986202,1.2411480481004,2019
2019112408,2421,"2019-11-24T23:01:06.799",32.34,25.86,0.61,1.57,0.06,233.54,151.73,34707,"Ryan Succop","K","home","2019-11-24T08:52:00.000",53.6,35.96,51,NA,7.52,NA,29.8814,NA,3,"Extra Point","Kick Attempt Good",34707,15,"06:57:00",34,3,33,25,NA,1,2.03111228975771,1.1360012923258,2019
2019112408,3301,"2019-11-24T23:35:12.098",88.46,27.85,0.4,1.21,0.03,82.62,280.38,34707,"Ryan Succop","K","home","2019-11-24T08:52:00.000",53.6,35.96,51,NA,7.52,NA,29.8814,NA,4,"Extra Point","Kick Attempt Good",34707,15,"09:47:00",41,17,33,95,NA,1,0.919422716663029,0.465372327299203,2019
2019112408,3680,"2019-11-24T23:47:37.700",47.7,28.46,0.6,0.91,0.06,351.58,311.88,43068,"Josh Lambo","K","away","2019-11-24T08:52:00.000",53.6,35.96,51,NA,7.52,NA,29.8814,NA,4,"Field Goal","Kick Attempt Good",43068,32,"04:53:00",42,17,50,42,1,NA,5.36540220339533,1.5165393748486,2019
2019112409,854,"2019-11-24T21:57:22.799",32.4,26.25,0.17,0.28,0.02,283.91,84.01,32371,"Nick Folk","K","home","2019-11-24T11:00:00.000",42.08,35.96,79,0.008,12.74,330,28.9571,"Light Rain",1,"Extra Point","Kick Attempt Good",32371,15,"00:45:00",6,0,33,25,NA,1,1.01463146798859,0.743302124139301,2019
2019112409,1076,"2019-11-24T22:09:18.500",76.56,24.64,0.98,0.74,0.09,90.11,108.29,32371,"Nick Folk","K","home","2019-11-24T11:00:00.000",42.08,35.96,79,0.008,12.74,330,28.9571,"Light Rain",2,"Field Goal","Kick Attempt Good",32371,26,"12:51:00",7,0,44,84,1,NA,2.6490798400595,0.7289029863454,2019
2019112409,1295,"2019-11-24T22:17:59.598",45.36,29.26,0.35,0.28,0.03,310.34,353.14,40775,"Brett Maher","K","away","2019-11-24T11:00:00.000",42.08,35.96,79,0.008,12.74,330,28.9571,"Light Rain",2,"Field Goal","Kick Attempt Good",40775,28,"08:40:00",10,0,46,38,1,NA,0.519868369275061,3.2627022053209,2019
2019112409,1505,"2019-11-24T22:26:48.500",74.38,31.31,0.09,0.73,0.01,90.84,229.34,32371,"Nick Folk","K","home","2019-11-24T11:00:00.000",42.08,35.96,79,0.008,12.74,330,28.9571,"Light Rain",2,"Field Goal","Kick Attempt No Good",32371,28,"06:51:00",10,3,46,82,0,NA,9.22832966976083,3.9387985293273,2019
2019112409,1719,"2019-11-24T22:35:32.098",26.05,28.53,0.36,0.63,0.03,271.89,101.44,40775,"Brett Maher","K","away","2019-11-24T11:00:00.000",42.08,35.96,79,0.008,12.74,330,28.9571,"Light Rain",2,"Field Goal","Kick Attempt Good",40775,9,"02:31:00",10,3,27,19,1,NA,2.81912274060539,1.966658652303,2019
2019112409,2004,"2019-11-24T22:48:35.000",72.31,24.72,0.27,0.24,0.02,85.41,174.12,32371,"Nick Folk","K","home","2019-11-24T11:00:00.000",42.08,35.96,79,0.008,12.74,330,28.9571,"Light Rain",2,"Field Goal","Kick Attempt No Good",32371,30,"00:04:00",10,6,48,80,0,NA,1.41135409013726,4.117192132996,2019
2019112409,3241,"2019-11-24T23:52:21.598",78.35,24.76,0.44,0.95,0.04,138.35,94.51,32371,"Nick Folk","K","home","2019-11-24T11:00:00.000",42.08,35.96,79,0.008,12.74,330,28.9571,"Light Rain",4,"Field Goal","Kick Attempt Good",32371,24,"09:37:00",10,6,42,86,1,NA,0.752200476660581,2.3923621572763,2019
2019112409,3466,"2019-11-25T00:02:39.000",27.92,22.39,0.36,1.48,0.04,290.89,113.89,40775,"Brett Maher","K","away","2019-11-24T11:00:00.000",42.08,35.96,79,0.008,12.74,330,28.9571,"Light Rain",4,"Field Goal","Kick Attempt Good",40775,11,"06:08:00",13,6,29,21,1,NA,3.63856711531545,1.0617115943404,2019
2019112410,2958,"2019-11-25T03:32:33.500",31.97,23.06,0.54,0.85,0.05,129.09,94.92,48488,"Chase McLaughlin","K","home","2019-11-24T08:54:00.000",60.8,44.6,55,NA,3.73,280,30.0792,NA,3,"Extra Point","Kick Attempt Good",48488,15,"02:55:00",29,8,33,25,NA,1,7.29713708024708,1.3937681376859,2019
2019112410,3637,"2019-11-25T04:00:16.000",88.08,30.56,0.51,0.78,0.05,265.34,257.1,48488,"Chase McLaughlin","K","home","2019-11-24T08:54:00.000",60.8,44.6,55,NA,3.73,280,30.0792,NA,4,"Extra Point","Kick Attempt Good",48488,15,"04:58:00",36,8,33,95,NA,1,6.28087442767371,0.433499251720999,2019
2019112411,449,"2019-11-24T18:17:40.500",93.77,31.24,0.66,1.45,0.06,93.88,332.14,44966,"Jake Elliott","K","home","2019-11-24T07:00:00.000",39.02,33.98,82,0.012,14.98,290,29.406,"Light Rain",1,"Field Goal","Kick Attempt Good",44966,10,"07:31:00",0,0,28,100,1,NA,7.06682537515079,0.329055018574198,2019
2019112411,585,"2019-11-24T18:25:07.200",32.56,26,0.71,0.68,0.07,320.05,39.63,41175,"Jason Myers","K","away","2019-11-24T07:00:00.000",39.02,33.98,82,0.012,14.98,290,29.406,"Light Rain",1,"Extra Point","Kick Attempt Good",41175,15,"05:54:00",3,6,33,25,NA,1,1.89712410606558,0.795399136735298,2019
2019112411,1421,"2019-11-24T18:57:20.400",96.68,24.82,0.28,2.14,0.02,69.34,311.82,41175,"Jason Myers","K","away","2019-11-24T07:00:00.000",39.02,33.98,82,0.012,14.98,290,29.406,"Light Rain",2,"Field Goal","Kick Attempt Good",41175,6,"07:16:00",3,7,24,104,1,NA,7.34777552964723,0.168682175687501,2019
2019112411,3176,"2019-11-24T20:26:06.799",32.72,26.15,0.76,0.11,0.07,4.21,46.45,41175,"Jason Myers","K","away","2019-11-24T07:00:00.000",39.02,33.98,82,0.012,14.98,290,29.406,"Light Rain",4,"Extra Point","Kick Attempt Good",41175,15,"11:56:00",3,16,33,25,NA,1,3.88544700854076,2.5460033573202,2019
2019112500,730,"2019-11-26T01:43:17.299",87.37,26.23,0.38,1.24,0.03,54.58,55.31,39470,"Justin Tucker","K","away","2019-11-25T09:00:00.000",64.94,51.98,63,0,4.72,250,29.7544,"Clear",1,"Extra Point","Kick Attempt Good",39470,15,"01:31:00",0,13,33,95,NA,1,1.51534743286055,2.1056264190944,2019
2019112500,1237,"2019-11-26T02:03:07.200",89.05,24.52,0.16,0.72,0.02,92.55,169.59,38701,"Greg Zuerlein","K","home","2019-11-25T09:00:00.000",64.94,51.98,63,0,4.72,250,29.7544,"Clear",2,"Field Goal","Kick Attempt Good",38701,14,"09:50:00",0,14,32,96,1,NA,9.07891966980853,2.2950927047735,2019
2019112500,1528,"2019-11-26T02:15:01.400",32.04,24.09,0.41,0.71,0.04,217.5,205.71,39470,"Justin Tucker","K","away","2019-11-25T09:00:00.000",64.94,51.98,63,0,4.72,250,29.7544,"Clear",2,"Extra Point","Kick Attempt Good",39470,15,"04:42:00",3,20,33,25,NA,1,2.52379250894413,0.2219240100181,2019
2019112500,1756,"2019-11-26T02:26:05.900",75.13,24.52,0.26,0.92,0.02,137.74,270.45,38701,"Greg Zuerlein","K","home","2019-11-25T09:00:00.000",64.94,51.98,63,0,4.72,250,29.7544,"Clear",2,"Field Goal","Kick Attempt Good",38701,28,"02:00:00",3,21,46,82,1,NA,1.45131720313525,2.1139024261868,2019
2019112500,2296,"2019-11-26T02:58:17.400",88.36,25.83,0.56,0.87,0.06,28.66,17.6,39470,"Justin Tucker","K","away","2019-11-25T09:00:00.000",64.94,51.98,63,0,4.72,250,29.7544,"Clear",3,"Extra Point","Kick Attempt Good",39470,15,"09:46:00",6,34,33,95,NA,1,1.26399165581227,1.4765794883191,2019
2019112500,3050,"2019-11-26T03:31:21.500",32.06,24.65,1.1,1.79,0.11,214.19,249.18,39470,"Justin Tucker","K","away","2019-11-25T09:00:00.000",64.94,51.98,63,0,4.72,250,29.7544,"Clear",4,"Extra Point","Kick Attempt Good",39470,15,"14:43:00",6,41,33,25,NA,1,0.937240321433121,1.3870579573262,2019
2019112500,3588,"2019-11-26T03:51:59.400",32.31,22.82,0.45,1.09,0.05,210.91,251.89,39470,"Justin Tucker","K","away","2019-11-25T09:00:00.000",64.94,51.98,63,0,4.72,250,29.7544,"Clear",4,"Field Goal","Kick Attempt Good",39470,16,"06:41:00",6,42,34,26,1,NA,5.31146420581137,0.0818993222145998,2019
2019112800,260,"2019-11-28T17:43:59.900",88.63,27.55,0.57,0.6,0.06,69.36,85.66,46426,"Eddy Pineiro","K","away","2019-11-28T07:00:00.000",37.94,26.06,62,0,10.31,330,30.4218,"Clear",1,"Extra Point","Kick Attempt Good",46426,15,"11:37:00",0,6,33,95,NA,1,3.81827973977751,1.81848349142,2019
2019112800,374,"2019-11-28T17:49:38.799",31.03,23.17,0.53,1.03,0.05,275.19,222.57,31446,"Matt Prater","K","home","2019-11-28T07:00:00.000",37.94,26.06,62,0,10.31,330,30.4218,"Clear",1,"Extra Point","Kick Attempt Good",31446,15,"11:01:00",6,7,33,25,NA,1,1.2935319583613,1.998433605308,2019
2019112800,727,"2019-11-28T18:05:02.900",31.26,22.68,0.63,1.44,0.06,246.12,203.47,31446,"Matt Prater","K","home","2019-11-28T07:00:00.000",37.94,26.06,62,0,10.31,330,30.4218,"Clear",1,"Extra Point","Kick Attempt Good",31446,15,"04:12:00",13,7,33,25,NA,1,1.23297451157901,1.9856424996074,2019
2019112800,1984,"2019-11-28T18:54:17.000",96.58,24.54,0.24,1.14,0.03,68.95,20.3,31446,"Matt Prater","K","home","2019-11-28T07:00:00.000",37.94,26.06,62,0,10.31,330,30.4218,"Clear",2,"Field Goal","Kick Attempt Good",31446,7,"03:13:00",14,7,25,103,1,NA,5.00222340817391,0.698173341004299,2019
2019112800,2246,"2019-11-28T19:06:08.900",28.12,23.17,0.7,0.55,0.07,238.7,275.67,46426,"Eddy Pineiro","K","away","2019-11-28T07:00:00.000",37.94,26.06,62,0,10.31,330,30.4218,"Clear",2,"Field Goal","Kick Attempt Good",46426,12,"00:25:00",17,7,30,22,1,NA,3.14127634131639,1.2244948702106,2019
2019112800,2977,"2019-11-28T19:54:25.098",31.13,26.27,0.95,0.85,0.1,255.79,288.37,46426,"Eddy Pineiro","K","away","2019-11-28T07:00:00.000",37.94,26.06,62,0,10.31,330,30.4218,"Clear",3,"Extra Point","Kick Attempt Good",46426,15,"04:44:00",17,16,33,25,NA,1,2.41781296337226,1.096455822769,2019
2019112800,3419,"2019-11-28T20:11:42.900",22.2,28.81,0.45,1.13,0.05,266.33,225.19,31446,"Matt Prater","K","home","2019-11-28T07:00:00.000",37.94,26.06,62,0,10.31,330,30.4218,"Clear",4,"Field Goal","Kick Attempt Good",31446,5,"10:51:00",17,17,24,15,1,NA,7.54789561215722,0.319598959584702,2019
2019112800,4005,"2019-11-28T20:38:23.098",93.49,27.79,0.7,0.37,0.07,309.55,47.03,46426,"Eddy Pineiro","K","away","2019-11-28T07:00:00.000",37.94,26.06,62,0,10.31,330,30.4218,"Clear",4,"Extra Point","Kick Attempt Good",46426,10,"02:17:00",20,23,28,100,NA,1,2.04311454904072,0.824607862069502,2019
2019112801,301,"2019-11-28T21:40:02.299",31.51,22.85,0.32,1.84,0.04,232.49,213.58,40775,"Brett Maher","K","home","2019-11-28T09:00:00.000",46.4,44.42,93,0.004,8.08,80,30.1885,"Light Rain",1,"Extra Point","Kick Attempt Good",40775,15,"10:34:00",6,0,33,25,NA,1,7.33012680404078,1.2062292000377,2019
2019112801,1320,"2019-11-28T22:24:07.200",32.12,23.17,0.26,0.61,0.03,230.1,305.35,33469,"Stephen Hauschka","K","away","2019-11-28T09:00:00.000",46.4,44.42,93,0.004,8.08,80,30.1885,"Light Rain",2,"Extra Point","Kick Attempt Good",33469,15,"08:01:00",7,6,33,25,NA,1,5.85080459550783,0.225825895945302,2019
2019112801,1540,"2019-11-28T22:33:45.000",49.64,29.01,0.5,0.5,0.05,282.47,24.34,33469,"Stephen Hauschka","K","away","2019-11-28T09:00:00.000",46.4,44.42,93,0.004,8.08,80,30.1885,"Light Rain",2,"Field Goal","Kick Attempt No Good",33469,32,"04:30:00",7,7,50,42,0,NA,2.84998617211264,5.8337896322602,2019
2019112801,1829,"2019-11-28T22:48:56.000",32.33,23.07,0.4,0.57,0.04,295.53,55.6,33469,"Stephen Hauschka","K","away","2019-11-28T09:00:00.000",46.4,44.42,93,0.004,8.08,80,30.1885,"Light Rain",2,"Extra Point","Kick Attempt No Good",33469,15,"01:52:00",7,13,33,25,NA,0,12.3827392498302,4.1499268380796,2019
2019112801,2414,"2019-11-28T23:27:00.200",78.75,24.08,0.36,0.6,0.04,112.83,225.82,33469,"Stephen Hauschka","K","away","2019-11-28T09:00:00.000",46.4,44.42,93,0.004,8.08,80,30.1885,"Light Rain",3,"Field Goal","Kick Attempt Good",33469,23,"10:52:00",7,13,41,87,1,NA,0.268875274311771,3.0120067019163,2019
2019112801,2797,"2019-11-28T23:42:24.098",87.04,30.48,0.36,0.62,0.03,51.21,264.4,33469,"Stephen Hauschka","K","away","2019-11-28T09:00:00.000",46.4,44.42,93,0.004,8.08,80,30.1885,"Light Rain",3,"Extra Point","Kick Attempt Good",33469,15,"03:37:00",7,22,33,95,NA,1,4.37312231009144,0.628420585605301,2019
2019112801,3484,"2019-11-29T00:08:42.400",25.39,27.47,0.4,0.88,0.04,259.87,76.41,33469,"Stephen Hauschka","K","away","2019-11-28T09:00:00.000",46.4,44.42,93,0.004,8.08,80,30.1885,"Light Rain",4,"Field Goal","Kick Attempt Good",33469,8,"08:24:00",7,23,26,18,1,NA,1.34851868009343,1.3746716983186,2019
2019112802,251,"2019-11-29T01:28:59.500",31.41,25.16,0.42,0.79,0.04,355.8,295.69,43689,"Wil Lutz","K","away","2019-11-28T15:00:00.000",53.96,30.74,41,0,8.08,310,30.2594,"Clear",1,"Extra Point","Kick Attempt Good",43689,15,"11:07:00",0,6,33,25,NA,1,2.57959551759781,1.7191744262895,2019
2019112802,1068,"2019-11-29T02:06:12.000",32.29,28.42,0.38,0.74,0.04,255.7,134.24,45576,"Younghoe Koo","K","home","2019-11-28T15:00:00.000",53.96,30.74,41,0,8.08,310,30.2594,"Clear",2,"Extra Point","Kick Attempt No Good",45576,15,"12:35:00",6,7,33,25,NA,0,14.2366030192149,4.9645208964333,2019
2019112802,1304,"2019-11-29T02:17:57.400",99.88,28.02,1.26,0.62,0.12,116.86,94.1,43689,"Wil Lutz","K","away","2019-11-28T15:00:00.000",53.96,30.74,41,0,8.08,310,30.2594,"Clear",2,"Field Goal","Kick Attempt Good",43689,4,"09:09:00",6,7,22,106,1,NA,1.97187063640271,0.728835734538002,2019
2019112802,1570,"2019-11-29T02:29:13.098",41.84,25.83,0.47,0.81,0.05,350.96,39.93,45576,"Younghoe Koo","K","home","2019-11-28T15:00:00.000",53.96,30.74,41,0,8.08,310,30.2594,"Clear",2,"Field Goal","Kick Attempt No Good",45576,25,"04:01:00",6,10,42,35,0,NA,4.78339445679537,3.3187645299736,2019
2019112802,1744,"2019-11-29T02:36:02.598",87.76,27.93,0.29,0.9,0.03,112.48,15.86,43689,"Wil Lutz","K","away","2019-11-28T15:00:00.000",53.96,30.74,41,0,8.08,310,30.2594,"Clear",2,"Extra Point","Kick Attempt Good",43689,15,"01:53:00",6,16,33,95,NA,1,1.54357570053809,0.501107607272303,2019
2019112802,2078,"2019-11-29T02:45:52.799",44.74,25.49,0.46,0.54,0.05,347.4,15.03,45576,"Younghoe Koo","K","home","2019-11-28T15:00:00.000",53.96,30.74,41,0,8.08,310,30.2594,"Clear",2,"Field Goal","Kick Attempt Good",45576,27,"00:08:00",6,17,45,37,1,NA,0.248180393388274,0.404964960150199,2019
2019112802,2634,"2019-11-29T03:21:15.900",45.45,22.42,0.3,0.35,0.03,303.59,324.82,43689,"Wil Lutz","K","away","2019-11-28T15:00:00.000",53.96,30.74,41,0,8.08,310,30.2594,"Clear",3,"Field Goal","Kick Attempt Good",43689,29,"05:59:00",9,17,47,39,1,NA,0.640597516510042,2.5051637783951,2019
2019112802,3350,"2019-11-29T03:53:30.700",79.25,25,0.96,0.72,0.09,174.84,190.24,43689,"Wil Lutz","K","away","2019-11-28T15:00:00.000",53.96,30.74,41,0,8.08,310,30.2594,"Clear",4,"Field Goal","Kick Attempt Good",43689,24,"10:19:00",9,20,42,86,1,NA,2.13224925188528,1.330191413023,2019
2019112802,3638,"2019-11-29T04:09:14.900",76.26,30.71,0.41,0.35,0.04,143.28,90.97,43689,"Wil Lutz","K","away","2019-11-28T15:00:00.000",53.96,30.74,41,0,8.08,310,30.2594,"Clear",4,"Field Goal","Kick Attempt Good",43689,27,"06:32:00",9,23,45,83,1,NA,2.02743732514551,1.4561033696478,2019
2019112802,4185,"2019-11-29T04:27:12.598",42.08,22.87,0.69,1.05,0.07,343.56,350.24,45576,"Younghoe Koo","K","home","2019-11-28T15:00:00.000",53.96,30.74,41,0,8.08,310,30.2594,"Clear",4,"Field Goal","Kick Attempt Good",45576,25,"02:00:00",15,26,43,35,1,NA,4.13298267227318,0.255008027302399,2019
2019120100,227,"2019-12-01T18:08:58.598",32.2,25.28,0.51,0.89,0.05,273.91,53.57,30403,"Robbie Gould","K","away","2019-12-01T07:00:00.000",39.02,37.22,93,0.15,16.09,90,29.6747,"Moderate Rain",1,"Extra Point","Kick Attempt Good",30403,15,"11:53:00",0,6,33,25,NA,1,2.38798389732292,1.1620323656515,2019
2019120100,609,"2019-12-01T18:25:48.000",88.18,26.56,0.59,0.69,0.06,40.61,18.22,39470,"Justin Tucker","K","home","2019-12-01T07:00:00.000",39.02,37.22,93,0.15,16.09,90,29.6747,"Moderate Rain",1,"Extra Point","Kick Attempt Good",39470,15,"05:41:00",6,7,33,95,NA,1,4.90183441962077,1.0281555476275,2019
2019120100,1123,"2019-12-01T18:49:07.598",31.6,23.11,0.42,1.23,0.05,247.57,255.58,39470,"Justin Tucker","K","home","2019-12-01T07:00:00.000",39.02,37.22,93,0.15,16.09,90,29.6747,"Moderate Rain",2,"Extra Point","Kick Attempt Good",39470,15,"11:58:00",13,7,33,25,NA,1,4.23557477932231,0.543581773057102,2019
2019120100,1274,"2019-12-01T18:57:46.299",88.02,28.25,0.5,1.57,0.05,47.85,8.92,30403,"Robbie Gould","K","away","2019-12-01T07:00:00.000",39.02,37.22,93,0.15,16.09,90,29.6747,"Moderate Rain",2,"Extra Point","Kick Attempt Good",30403,15,"09:12:00",14,13,33,95,NA,1,0.790206725406634,0.545361772092001,2019
2019120100,1625,"2019-12-01T19:12:12.400",29.06,28.06,0.71,1.92,0.07,229.12,129.53,39470,"Justin Tucker","K","home","2019-12-01T07:00:00.000",39.02,37.22,93,0.15,16.09,90,29.6747,"Moderate Rain",2,"Field Goal","Kick Attempt Good",39470,12,"02:01:00",14,14,30,22,1,NA,4.19690932025981,0.738291344187502,2019
2019120100,2492,"2019-12-01T20:03:43.700",31.16,25.43,0.41,0.84,0.04,268.25,125.33,30403,"Robbie Gould","K","away","2019-12-01T07:00:00.000",39.02,37.22,93,0.15,16.09,90,29.6747,"Moderate Rain",3,"Field Goal","Kick Attempt Good",30403,14,"03:41:00",17,14,32,24,1,NA,3.18212418485556,2.1568897589159,2019
2019120100,3569,"2019-12-01T20:58:23.700",49.18,22.47,0.84,0.82,0.08,292.88,104.31,39470,"Justin Tucker","K","home","2019-12-01T07:00:00.000",39.02,37.22,93,0.15,16.09,90,29.6747,"Moderate Rain",4,"Field Goal","Kick Attempt Good",39470,31,"00:03:00",17,17,49,41,1,NA,6.18941206483377,2.5385311318464,2019
2019120101,245,"2019-12-01T18:09:42.900",87.55,27.51,0.39,1.1,0.03,76.37,310.07,48337,"Joey Slye","K","home","2019-12-01T07:00:00.000",55.4,55.4,100,0,0,NA,29.5447,"Clear",1,"Extra Point","Kick Attempt Good",48337,15,"10:39:00",6,0,33,95,NA,1,0.984606586852237,0.215721924371202,2019
2019120101,506,"2019-12-01T18:22:28.200",87.51,28.03,0.36,1.53,0.03,64.32,307.67,48337,"Joey Slye","K","home","2019-12-01T07:00:00.000",55.4,55.4,100,0,0,NA,29.5447,"Clear",1,"Extra Point","Kick Attempt Good",48337,15,"05:18:00",13,0,33,95,NA,1,1.67634764932551,0.506025673812598,2019
2019120101,655,"2019-12-01T18:29:54.200",24.5,29.09,0.24,0.98,0.02,224.97,49.36,40125,"Dustin Hopkins","K","away","2019-12-01T07:00:00.000",55.4,55.4,100,0,0,NA,29.5447,"Clear",1,"Field Goal","Kick Attempt Good",40125,7,"03:12:00",14,0,25,17,1,NA,3.03625877677658,1.6044710842114,2019
2019120101,1178,"2019-12-01T18:52:56.500",77.84,30.98,0.37,0.62,0.04,74.3,270.17,40125,"Dustin Hopkins","K","away","2019-12-01T07:00:00.000",55.4,55.4,100,0,0,NA,29.5447,"Clear",2,"Field Goal","Kick Attempt Good",40125,24,"11:22:00",14,3,42,86,1,NA,5.94469751823644,1.5523357377561,2019
2019120101,2547,"2019-12-01T20:09:58.400",35.96,22.94,0.66,0.45,0.07,264.95,85.39,40125,"Dustin Hopkins","K","away","2019-12-01T07:00:00.000",55.4,55.4,100,0,0,NA,29.5447,"Clear",3,"Field Goal","Kick Attempt Good",40125,18,"08:37:00",14,12,36,28,1,NA,8.38713886852666,2.6109641667688,2019
2019120101,3700,"2019-12-01T21:08:41.900",87.29,27.58,0.38,0.3,0.04,68.27,211.17,40125,"Dustin Hopkins","K","away","2019-12-01T07:00:00.000",55.4,55.4,100,0,0,NA,29.5447,"Clear",4,"Extra Point","Kick Attempt Good",40125,15,"04:26:00",14,28,33,95,NA,1,3.11517814004399,1.5911584959116,2019
2019120101,4115,"2019-12-01T21:22:46.098",32.42,26.12,0.42,1.01,0.04,269.25,92.48,48337,"Joey Slye","K","home","2019-12-01T07:00:00.000",55.4,55.4,100,0,0,NA,29.5447,"Clear",4,"Extra Point","Kick Attempt Good",48337,15,"01:51:00",20,29,33,25,NA,1,3.20562009833582,2.2388112749673,2019
2019120102,323,"2019-12-01T18:11:07.500",40.4,23.31,0.47,0.38,0.04,249.98,54.25,44240,"Sam Ficken","K","away","2019-12-01T07:00:00.000",51.08,37.22,59,0,13.86,240,29.4473,"Clear",1,"Field Goal","Kick Attempt Good",44240,24,"09:12:00",0,0,42,34,1,NA,6.65421085837534,2.0550047558656,2019
2019120102,780,"2019-12-01T18:35:34.700",88.03,27.33,0.78,2.03,0.09,111.47,78.27,38691,"Randy Bullock","K","home","2019-12-01T07:00:00.000",51.08,37.22,59,0,13.86,240,29.4473,"Clear",1,"Extra Point","Kick Attempt Good",38691,15,"01:12:00",6,3,33,95,NA,1,0.0575708729812156,0.136369289611203,2019
2019120102,1121,"2019-12-01T18:51:12.900",22.76,29.48,0.29,1.67,0.04,300.96,211.55,38691,"Randy Bullock","K","home","2019-12-01T07:00:00.000",51.08,37.22,59,0,13.86,240,29.4473,"Clear",2,"Field Goal","Kick Attempt Good",38691,6,"09:17:00",7,3,24,16,1,NA,7.98191785431555,0.379463110222098,2019
2019120102,1622,"2019-12-01T19:15:46.299",31.9,26.85,0.25,0.8,0.03,303.77,203.5,38691,"Randy Bullock","K","home","2019-12-01T07:00:00.000",51.08,37.22,59,0,13.86,240,29.4473,"Clear",2,"Extra Point","Kick Attempt Good",38691,15,"01:46:00",16,3,33,25,NA,1,1.45341869169751,0.371646161843699,2019
2019120102,1987,"2019-12-01T19:27:07.000",82.27,24.62,1.01,1.96,0.11,19.32,71.26,44240,"Sam Ficken","K","away","2019-12-01T07:00:00.000",51.08,37.22,59,0,13.86,240,29.4473,"Clear",2,"Field Goal","Kick Attempt Good",44240,21,"00:09:00",17,3,39,89,1,NA,4.85825632818447,0.2567505901944,2019
